path,domain,subdomain,priority_tier,review_status,correctness_status,quality_status,link_status,duplication_status,acronym_status,release_relevance,reviewer,reviewed_at_utc
src/rtdsl/goal23_reproduction.py,code,source,5,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
src/rtdsl/ir.py,code,source,5,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
src/rtdsl/lowering.py,code,source,5,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
src/rtdsl/optix_runtime.py,code,source,5,reviewed,pass,pass,pass,pass,pass,critical,codex_release_audit,2026-04-11T05:19:16.929952+00:00
src/rtdsl/oracle_runtime.py,code,source,5,reviewed,pass,pass,pass,pass,pass,critical,codex,2026-04-11T10:36:15.911620+00:00
src/rtdsl/paper_reproduction.py,code,source,5,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
src/rtdsl/plan_schema.py,code,source,5,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
src/rtdsl/rayjoin_artifacts.py,code,source,5,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
src/rtdsl/reference.py,code,source,5,reviewed,pass,pass,pass,pass,pass,critical,codex_release_audit,2026-04-11T05:19:16.929952+00:00
src/rtdsl/runtime.py,code,source,5,reviewed,pass,pass,pass,pass,pass,critical,codex,2026-04-11T10:36:15.911620+00:00
src/rtdsl/section_5_6_scalability.py,code,source,5,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
src/rtdsl/types.py,code,source,5,reviewed,pass,pass,pass,pass,pass,critical,codex_release_audit,2026-04-11T05:19:16.929952+00:00
src/rtdsl/vulkan_runtime.py,code,source,5,reviewed,pass,pass,pass,pass,pass,critical,codex_release_audit,2026-04-11T05:19:16.929952+00:00
VERSION,root,release_anchor,5,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/_embree_support.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/baseline_contracts_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/baseline_integration_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/cpu_embree_parity_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/dsl_negative_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/evaluation_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/fixtures/pathology/monuseg_sample.xml,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/fixtures/public/natural_earth_populated_places_sample.geojson,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/fixtures/rayjoin/br_county_subset.cdb,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/fixtures/rayjoin/br_soil_subset.cdb,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal10_workloads_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal110_baseline_runner_backend_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal110_segment_polygon_hitcount_closure_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal110_segment_polygon_hitcount_semantics_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal111_generate_only_mvp_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal112_segment_polygon_perf_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal113_generate_only_maturation_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal114_segment_polygon_postgis_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal116_segment_polygon_backend_audit_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal118_segment_polygon_linux_large_perf_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal128_segment_polygon_anyhit_postgis_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal129_generate_only_second_workload_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal138_polygon_overlap_postgis_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal138_polygon_pair_overlap_area_rows_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal139_pathology_data_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal140_polygon_set_jaccard_postgis_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal140_polygon_set_jaccard_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal141_public_jaccard_audit_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal142_generate_only_jaccard_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal146_jaccard_backend_surface_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal153_backend_loader_robustness_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal15_compare_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal162_optix_visual_demo_parity_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal162_visual_demo_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal164_spinning_ball_3d_demo_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal166_orbiting_star_ball_demo_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal168_hidden_star_stable_ball_demo_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal169_optix_orbit_demo_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal169_vulkan_orbit_demo_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal176_linux_gpu_backend_regression_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal178_smooth_camera_orbit_demo_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal179_smooth_camera_linux_backend_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal17_prepared_runtime_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal187_v0_3_audit_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal18_result_mode_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal198_fixed_radius_neighbors_truth_path_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal199_fixed_radius_neighbors_cpu_oracle_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal19_compare_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal200_fixed_radius_neighbors_embree_test.py,verification,tests,6,reviewed,pass,pass,pass,pass,pass,critical,codex_release_audit,2026-04-11T05:22:40.069673+00:00
tests/goal201_fixed_radius_neighbors_external_baselines_test.py,verification,tests,6,reviewed,pass,pass,pass,pass,pass,important,codex_release_audit,2026-04-11T05:22:40.069673+00:00
tests/goal204_knn_rows_truth_path_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal205_knn_rows_cpu_oracle_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal206_knn_rows_embree_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal207_knn_rows_external_baselines_test.py,verification,tests,6,reviewed,pass,pass,pass,pass,pass,important,codex_release_audit,2026-04-11T05:22:40.069673+00:00
tests/goal208_nearest_neighbor_examples_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal209_nearest_neighbor_scaling_note_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal214_v0_4_application_examples_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal216_fixed_radius_neighbors_optix_test.py,verification,tests,6,reviewed,pass,pass,pass,pass,pass,critical,codex_release_audit,2026-04-11T05:22:40.069673+00:00
tests/goal217_knn_rows_optix_test.py,verification,tests,6,reviewed,pass,pass,pass,pass,pass,critical,codex_release_audit,2026-04-11T05:22:40.069673+00:00
tests/goal218_fixed_radius_neighbors_vulkan_test.py,verification,tests,6,reviewed,pass,pass,pass,pass,pass,critical,codex_release_audit,2026-04-11T05:22:40.069673+00:00
tests/goal219_knn_rows_vulkan_test.py,verification,tests,6,reviewed,pass,pass,pass,pass,pass,critical,codex_release_audit,2026-04-11T05:22:40.069673+00:00
tests/goal223_vulkan_harness_integration_test.py,verification,tests,6,reviewed,pass,pass,pass,pass,pass,important,codex_release_audit,2026-04-11T05:22:40.069673+00:00
tests/goal228_v0_4_nearest_neighbor_perf_harness_test.py,verification,tests,6,reviewed,pass,pass,pass,pass,pass,important,codex_release_audit,2026-04-11T05:22:40.069673+00:00
tests/goal22_reproduction_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal23_reproduction_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal28b_staging_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal28c_conversion_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal28d_execution_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal30_precision_abi_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal31_lsi_gap_closure_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal32_lsi_sort_sweep_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal34_performance_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal35_blockgroup_waterbodies_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal36_performance_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal37_lkau_pkau_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal38_feasibility_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal40_native_oracle_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal43_optix_validation_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal44_optix_benchmark_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal45_optix_county_zipcode_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal47_optix_goal41_large_checks_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal50_postgis_ground_truth_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal54_lkau_pkau_four_system_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal56_overlay_four_system_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal65_vulkan_optix_linux_comparison_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal69_pip_positive_hit_performance_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal71_prepared_backend_positive_hit_county_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal75_oracle_trust_audit_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal76_runtime_prepared_cache_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal77_runtime_cache_measurement_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal79_linux_performance_reproduction_matrix_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal80_runtime_identity_fastpath_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal85_vulkan_prepared_exact_source_county_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal89_backend_comparison_refresh_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal91_backend_boundary_support_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal99_optix_cold_prepared_run1_win_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/goal_audit_knn_rows_contract_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/golden/county_soil_overlay/device_kernels.cu,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/golden/county_soil_overlay/host_launcher.cpp,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/golden/county_soil_overlay/plan.json,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/golden/county_zip_join/device_kernels.cu,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/golden/county_zip_join/host_launcher.cpp,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/golden/county_zip_join/plan.json,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/golden/point_in_counties/device_kernels.cu,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/golden/point_in_counties/host_launcher.cpp,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/golden/point_in_counties/plan.json,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/optix_embree_interop_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/paper_reproduction_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/report_smoke_test.py,verification,tests,6,reviewed,pass,pass,pass,pass,pass,important,codex_release_audit,2026-04-11T05:22:40.069673+00:00
tests/rtdl_sorting_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/rtdsl_embree_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/rtdsl_language_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/rtdsl_py_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/rtdsl_ray_query_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/rtdsl_simulator_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
tests/rtdsl_vulkan_test.py,verification,tests,6,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
