status,path,decision,category,rationale
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal463-v0_7-post-demo-pre-stage-refresh.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal464-v0_7-linux-fresh-checkout-validation.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal465-v0_7-post-linux-fresh-pre-stage-refresh.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal466-v0_7-release-reports-refresh-after-linux-fresh.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal467-v0_7-external-test-report-response.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal468-v0_7-release-reports-refresh-after-external-response.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal469-v0_7-db-attack-report-gap-closure.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal470-v0_7-pre-release-test-doc-audit.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal471-v0_7-external-v0_6_1-expert-attack-suite-intake.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal472-v0_7-release-reports-refresh-after-goal471.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal473-v0_7-post-goal472-release-evidence-audit.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal474-v0_7-post-goal473-pre-stage-refresh.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal475-v0_7-external-input-manifest.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal477-v0_7-broad-unittest-discovery-repair.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal478-v0_7-release-reports-refresh-after-goal477.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal479-v0_7-release-candidate-audit-after-goal478.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal480-v0_7-release-reports-refresh-after-goal479.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal481-v0_7-post-goal480-pre-stage-hold-ledger.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal482-v0_7-post-goal481-dry-run-staging-plan.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal483-v0_7-release-reports-refresh-after-goal482.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal484-v0_7-post-goal483-release-hold-audit.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal485-v0_7-ready-for-user-staging-decision-hold.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal486-v0_7-post-disk-cleanup-artifact-integrity-audit.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal487-v0_7-post-goal486-release-hold-stability-audit.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal488-v0_7-front-tutorial-example-doc-consistency-audit.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal489-v0_7-history-synchronization-adoption.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal490-v0_7-post-goal489-pre-stage-ledger-refresh.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal491-v0_7-post-goal490-release-hold-audit.md,include,consensus_record,Codex consensus record.
??,history/ad_hoc_reviews/2026-04-16-codex-consensus-goal492-v0_7-ready-for-explicit-staging-authorization-hold.md,include,consensus_record,Codex consensus record.
??,history/revisions/2026-04-09-v0-2-v0-3-closure/metadata.txt,include,history_chronicle,Registered revision-round chronicle artifact.
??,history/revisions/2026-04-09-v0-2-v0-3-closure/project_snapshot/v0_1_goal_sequence_2026-04-16.md,include,history_chronicle,Registered revision-round chronicle artifact.
??,history/revisions/2026-04-09-v0-2-v0-3-closure/project_snapshot/v0_2_goal_sequence_2026-04-16.md,include,history_chronicle,Registered revision-round chronicle artifact.
??,history/revisions/2026-04-09-v0-2-v0-3-closure/project_snapshot/v0_3_goal_sequence_2026-04-16.md,include,history_chronicle,Registered revision-round chronicle artifact.
??,history/revisions/2026-04-12-v0-4-closure/metadata.txt,include,history_chronicle,Registered revision-round chronicle artifact.
??,history/revisions/2026-04-12-v0-4-closure/project_snapshot/v0_4_goal_sequence_2026-04-16.md,include,history_chronicle,Registered revision-round chronicle artifact.
??,history/revisions/2026-04-14-v0-5-closure/metadata.txt,include,history_chronicle,Registered revision-round chronicle artifact.
??,history/revisions/2026-04-14-v0-5-closure/project_snapshot/v0_5_final_goal_sequence_2026-04-16.md,include,history_chronicle,Registered revision-round chronicle artifact.
??,history/revisions/2026-04-15-v0-6-closure/metadata.txt,include,history_chronicle,Registered revision-round chronicle artifact.
??,history/revisions/2026-04-15-v0-6-closure/project_snapshot/v0_6_goal_sequence_2026-04-14.md,include,history_chronicle,Registered revision-round chronicle artifact.
??,history/revisions/2026-04-16-v0-7-current-hold/metadata.txt,include,history_chronicle,Registered revision-round chronicle artifact.
??,history/revisions/2026-04-16-v0-7-current-hold/project_snapshot/comprehensive_history_synchronization_report_2026-04-16.md,include,history_chronicle,Registered revision-round chronicle artifact.
??,history/revisions/2026-04-16-v0-7-current-hold/project_snapshot/goal486_v0_7_post_disk_cleanup_artifact_integrity_audit_2026-04-16.md,include,history_chronicle,Registered revision-round chronicle artifact.
??,history/revisions/2026-04-16-v0-7-current-hold/project_snapshot/goal487_v0_7_post_goal486_release_hold_stability_audit_2026-04-16.md,include,history_chronicle,Registered revision-round chronicle artifact.
??,history/revisions/2026-04-16-v0-7-current-hold/project_snapshot/v0_7_goal_sequence_2026-04-15.md,include,history_chronicle,Registered revision-round chronicle artifact.
??,rtdsl_current.tar.gz,exclude,archive_artifact,Archive artifact excluded from the v0.7 source/doc/evidence package.
??,scripts/goal432_db_phase_split_perf_gate.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal434_embree_native_prepared_db_dataset_perf_gate.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal435_optix_native_prepared_db_dataset_perf_gate.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal436_vulkan_native_prepared_db_dataset_perf_gate.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal437_repeated_query_db_perf_summary.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal440_embree_columnar_transfer_perf_gate.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal441_optix_columnar_transfer_perf_gate.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal442_vulkan_columnar_transfer_perf_gate.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal443_columnar_repeated_query_perf_gate.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal449_packaging_manifest_validation_gate.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal451_postgresql_baseline_index_audit.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal452_rtdl_vs_best_tested_postgresql_perf_rebase.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal454_post_wording_evidence_package_validation.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal456_pre_stage_filelist_ledger.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal458_pre_stage_validation_gate.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal459_dry_run_staging_command_plan.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal470_pre_release_doc_audit.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal473_post_goal472_release_evidence_audit.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal474_post_goal473_pre_stage_refresh.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal475_external_input_manifest.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal479_release_candidate_audit.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal481_post_goal480_pre_stage_hold_ledger.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal482_post_goal481_dry_run_staging_plan.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal484_post_goal483_release_hold_audit.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal486_post_disk_cleanup_artifact_integrity_audit.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal487_post_goal486_release_hold_stability_audit.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal488_front_tutorial_example_doc_consistency_audit.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal489_history_synchronization_audit.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal490_post_goal489_pre_stage_ledger_refresh.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal491_post_goal490_release_hold_audit.py,include,validation_script,"Validation, audit, or performance script."
??,scripts/goal492_ready_for_explicit_staging_authorization_hold.py,include,validation_script,"Validation, audit, or performance script."
??,tests/goal432_v0_7_rt_db_phase_split_perf_test.py,include,test_source,Automated validation source for the v0.7 package.
??,tests/goal434_v0_7_embree_native_prepared_db_dataset_test.py,include,test_source,Automated validation source for the v0.7 package.
??,tests/goal435_v0_7_optix_native_prepared_db_dataset_test.py,include,test_source,Automated validation source for the v0.7 package.
??,tests/goal436_v0_7_vulkan_native_prepared_db_dataset_test.py,include,test_source,Automated validation source for the v0.7 package.
??,tests/goal440_v0_7_embree_columnar_prepared_db_dataset_transfer_test.py,include,test_source,Automated validation source for the v0.7 package.
??,tests/goal441_v0_7_optix_columnar_prepared_db_dataset_transfer_test.py,include,test_source,Automated validation source for the v0.7 package.
??,tests/goal442_v0_7_vulkan_columnar_prepared_db_dataset_transfer_test.py,include,test_source,Automated validation source for the v0.7 package.
??,tests/goal445_v0_7_high_level_prepared_db_columnar_default_test.py,include,test_source,Automated validation source for the v0.7 package.
??,tests/goal461_v0_7_db_app_demo_test.py,include,test_source,Automated validation source for the v0.7 package.
??,tests/goal462_v0_7_db_kernel_app_demo_test.py,include,test_source,Automated validation source for the v0.7 package.
??,tests/goal467_external_report_response_test.py,include,test_source,Automated validation source for the v0.7 package.
